arquivo_1,arquivo_2,coluna,comparacao,possiveis_candidatas
st111a.xls,st991b.xls,BL,somente no arquivo_2,BL07M/BL09F/BL04F/BLPKF/BL02F/BL02M/BLKGF/BL09M/BL06F/BL11F/BL05M/BLPKM/BL01M/BL08M/BL08F/BL12F/BL04M/BLUGF/BLUGM/BL05F/BL03F/BL10M/BL12M/BL03M/BLKGM/BL07F/BL10F/BL06M/BL11M/BL01F
st111a.xls,st991b.xls,BL01,somente no arquivo_2,BL07M/BL09F/BL04F/BL02F/BL02M/BL09M/BL06F/BL11F/BL05M/BL01M/BL08M/BL08F/BL04M/BL05F/BL03F/BL10M/BL03M/BL07F/BL10F/BL06M/BL11M/BL01F
st111a.xls,st991b.xls,BL02,somente no arquivo_2,BL07M/BL09F/BL04F/BL02F/BL02M/BL09M/BL06F/BL05M/BL01M/BL08M/BL08F/BL12F/BL04M/BL05F/BL03F/BL10M/BL12M/BL03M/BL07F/BL10F/BL06M/BL01F
st111a.xls,st991b.xls,BL03,somente no arquivo_2,BL07M/BL09F/BL04F/BL02F/BL02M/BL09M/BL06F/BL05M/BL01M/BL08M/BL08F/BL04M/BL05F/BL03F/BL10M/BL03M/BL07F/BL10F/BL06M/BL01F
st111a.xls,st991b.xls,BL04,somente no arquivo_2,BL07M/BL09F/BL04F/BL02F/BL02M/BL09M/BL06F/BL05M/BL01M/BL08M/BL08F/BL04M/BL05F/BL03F/BL10M/BL03M/BL07F/BL10F/BL06M/BL01F
st111a.xls,st991b.xls,BL05,somente no arquivo_2,BL07M/BL09F/BL04F/BL02F/BL02M/BL09M/BL06F/BL05M/BL01M/BL08M/BL08F/BL04M/BL05F/BL03F/BL10M/BL03M/BL07F/BL10F/BL06M/BL01F
st111a.xls,st991b.xls,BL06,somente no arquivo_2,BL07M/BL09F/BL04F/BL02F/BL02M/BL09M/BL06F/BL05M/BL01M/BL08M/BL08F/BL04M/BL05F/BL03F/BL10M/BL03M/BL07F/BL10F/BL06M/BL01F
st111a.xls,st991b.xls,BL07,somente no arquivo_2,BL07M/BL09F/BL04F/BL02F/BL02M/BL09M/BL06F/BL05M/BL01M/BL08M/BL08F/BL04M/BL05F/BL03F/BL10M/BL03M/BL07F/BL10F/BL06M/BL01F
st111a.xls,st991b.xls,BL08,somente no arquivo_2,BL07M/BL09F/BL04F/BL02F/BL02M/BL09M/BL06F/BL05M/BL01M/BL08M/BL08F/BL04M/BL05F/BL03F/BL10M/BL03M/BL07F/BL10F/BL06M/BL01F
st111a.xls,st991b.xls,BL09,somente no arquivo_2,BL07M/BL09F/BL04F/BL02F/BL02M/BL09M/BL06F/BL05M/BL01M/BL08M/BL08F/BL04M/BL05F/BL03F/BL10M/BL03M/BL07F/BL10F/BL06M/BL01F
st111a.xls,st991b.xls,BL10,somente no arquivo_2,BL11F/BL01M/BL12F/BL10M/BL12M/BL10F/BL11M/BL01F
st111a.xls,st991b.xls,BL11,somente no arquivo_2,BL11F/BL01M/BL12F/BL10M/BL12M/BL10F/BL11M/BL01F
st111a.xls,st991b.xls,BL12,somente no arquivo_2,BL02F/BL02M/BL11F/BL01M/BL12F/BL10M/BL12M/BL10F/BL11M/BL01F
st111a.xls,st991b.xls,BLEQUIV,somente no arquivo_2,BLUGF
st111a.xls,st991b.xls,BLKG,somente no arquivo_2,BLPKF/BLKGF/BLPKM/BLUGF/BLUGM/BLKGM
st111a.xls,st991b.xls,BLODIP,somente no arquivo_2,
st111a.xls,st991b.xls,BLOHC,somente no arquivo_2,
st111a.xls,st991b.xls,BLPK,somente no arquivo_2,BLPKF/BLPKM
st111a.xls,st991b.xls,BLREGDIP,somente no arquivo_2,
st111a.xls,st991b.xls,BLUG,somente no arquivo_2,BLKGF/BLUGF/BLUGM/BLKGM
st111a.xls,st991b.xls,EQUIV,somente no arquivo_2,
st111a.xls,st991b.xls,HI,somente no arquivo_2,HI01M/HIPKM/HI02M/HIKGF/HI10M/HI09M/HI02F/HI08M/HI03M/HIKGM/HI07F/HIUGF/HI11F/HI11M/HI08F/HI09F/HI06F/HI12F/HI05M/HI06M/HI12M/HI04M/HIUGM/HI04F/HI05F/HI10F/HI01F/HI03F/HI07M/HIPKF
st111a.xls,st991b.xls,HI01,somente no arquivo_2,HI01M/HI02M/HI10M/HP01F/HI09M/HI02F/HI08M/HI03M/HP01M/HI07F/HI11F/HI11M/HI08F/HI09F/HI06F/HI05M/HI06M/HI04M/HI04F/HI05F/HI10F/HI01F/HI03F/HI07M
st111a.xls,st991b.xls,HI02,somente no arquivo_2,HI01M/HI02M/HI10M/HI09M/HI02F/HI08M/HI03M/HI07F/HI08F/HI09F/HI06F/HP02F/HI12F/HI05M/HI06M/HI12M/HI04M/HI04F/HI05F/HI10F/HI01F/HI03F/HI07M/HP02M
st111a.xls,st991b.xls,HI03,somente no arquivo_2,HI01M/HI02M/HI10M/HI09M/HI02F/HI08M/HI03M/HI07F/HP03F/HI08F/HI09F/HI06F/HI05M/HI06M/HP03M/HI04M/HI04F/HI05F/HI10F/HI01F/HI03F/HI07M
st111a.xls,st991b.xls,HI04,somente no arquivo_2,HI01M/HI02M/HI10M/HI09M/HP04F/HI02F/HI08M/HI03M/HI07F/HP04M/HI08F/HI09F/HI06F/HI05M/HI06M/HI04M/HI04F/HI05F/HI10F/HI01F/HI03F/HI07M
st111a.xls,st991b.xls,HI05,somente no arquivo_2,HI01M/HI02M/HI10M/HP05M/HI09M/HI02F/HI08M/HI03M/HP05F/HI07F/HI08F/HI09F/HI06F/HI05M/HI06M/HI04M/HI04F/HI05F/HI10F/HI01F/HI03F/HI07M
st111a.xls,st991b.xls,HI06,somente no arquivo_2,HI01M/HI02M/HI10M/HP06F/HI09M/HI02F/HI08M/HI03M/HI07F/HI08F/HI09F/HI06F/HP06M/HI05M/HI06M/HI04M/HI04F/HI05F/HI10F/HI01F/HI03F/HI07M
st111a.xls,st991b.xls,HI07,somente no arquivo_2,HI01M/HI02M/HI10M/HI09M/HI02F/HI08M/HI03M/HI07F/HI08F/HI09F/HI06F/HI05M/HI06M/HP07M/HI04M/HI04F/HI05F/HI10F/HP07F/HI01F/HI03F/HI07M
st111a.xls,st991b.xls,HI08,somente no arquivo_2,HI01M/HI02M/HI10M/HP08F/HI09M/HI02F/HI08M/HI03M/HI07F/HP08M/HI08F/HI09F/HI06F/HI05M/HI06M/HI04M/HI04F/HI05F/HI10F/HI01F/HI03F/HI07M
st111a.xls,st991b.xls,HI09,somente no arquivo_2,HI01M/HI02M/HI10M/HP09F/HI09M/HI02F/HI08M/HI03M/HI07F/HI08F/HI09F/HI06F/HI05M/HP09M/HI06M/HI04M/HI04F/HI05F/HI10F/HI01F/HI03F/HI07M
st111a.xls,st991b.xls,HI10,somente no arquivo_2,HI01M/HI10M/HP10F/HI11F/HI11M/HI12F/HI12M/HI10F/HI01F/HP10M
st111a.xls,st991b.xls,HI11,somente no arquivo_2,HI01M/HI10M/HI11F/HI11M/HP11F/HP11M/HI12F/HI12M/HI10F/HI01F
st111a.xls,st991b.xls,HI12,somente no arquivo_2,HI01M/HI02M/HI10M/HI02F/HI11F/HI11M/HP12F/HI12F/HI12M/HP12M/HI10F/HI01F
st111a.xls,st991b.xls,HIEQUIV,somente no arquivo_2,HIUGF
st111a.xls,st991b.xls,HIKG,somente no arquivo_2,HIPKM/HIKGF/HIKGM/HIUGF/HIUGM/HPKGF/HPKGM/HIPKF
st111a.xls,st991b.xls,HIODIP,somente no arquivo_2,
st111a.xls,st991b.xls,HIOHC,somente no arquivo_2,
st111a.xls,st991b.xls,HIPK,somente no arquivo_2,HIPKM/HPPKF/HPPKM/HIPKF
st111a.xls,st991b.xls,HIREGDIP,somente no arquivo_2,
st111a.xls,st991b.xls,HIUG,somente no arquivo_2,HIKGF/HPUGF/HIKGM/HIUGF/HPUGM/HIUGM
st111a.xls,st991b.xls,IAIDES,somente no arquivo_2,
st111a.xls,st991b.xls,ICORSUP,somente no arquivo_2,
st111a.xls,st991b.xls,IELMGUI,somente no arquivo_2,
st111a.xls,st991b.xls,IELMTCH,somente no arquivo_2,
st111a.xls,st991b.xls,IG01,somente no arquivo_2,
st111a.xls,st991b.xls,IG02,somente no arquivo_2,
st111a.xls,st991b.xls,IG03,somente no arquivo_2,
st111a.xls,st991b.xls,IG04,somente no arquivo_2,
st111a.xls,st991b.xls,IG05,somente no arquivo_2,
st111a.xls,st991b.xls,IG06,somente no arquivo_2,
st111a.xls,st991b.xls,IG07,somente no arquivo_2,
st111a.xls,st991b.xls,IG08,somente no arquivo_2,
st111a.xls,st991b.xls,IG09,somente no arquivo_2,
st111a.xls,st991b.xls,IG10,somente no arquivo_2,
st111a.xls,st991b.xls,IG11,somente no arquivo_2,
st111a.xls,st991b.xls,IG12,somente no arquivo_2,
st111a.xls,st991b.xls,IKG,somente no arquivo_2,HIKGF/HIKGM
st111a.xls,st991b.xls,IKGTCH,somente no arquivo_2,
st111a.xls,st991b.xls,ILEAADM,somente no arquivo_2,
st111a.xls,st991b.xls,ILEASUP,somente no arquivo_2,
st111a.xls,st991b.xls,ILIBSPE,somente no arquivo_2,
st111a.xls,st991b.xls,ILIBSUP,somente no arquivo_2,
st111a.xls,st991b.xls,IMEMBER,somente no arquivo_2,
st111a.xls,st991b.xls,IOTHSUP,somente no arquivo_2,OTHGUI
st111a.xls,st991b.xls,IPK,somente no arquivo_2,HIPKM/HIPKF
st111a.xls,st991b.xls,IPKTCH,somente no arquivo_2,
st111a.xls,st991b.xls,ISCHADM,somente no arquivo_2,
st111a.xls,st991b.xls,ISCHSUP,somente no arquivo_2,
st111a.xls,st991b.xls,ISECGUI,somente no arquivo_2,
st111a.xls,st991b.xls,ISECTCH,somente no arquivo_2,
st111a.xls,st991b.xls,ISTUSUP,somente no arquivo_2,
st111a.xls,st991b.xls,ITOTGUI,somente no arquivo_2,OTHGUI
st111a.xls,st991b.xls,ITOTTCH,somente no arquivo_2,
st111a.xls,st991b.xls,IUG,somente no arquivo_2,HIUGF/HIUGM
st111a.xls,st991b.xls,IUGTCH,somente no arquivo_2,
st111a.xls,st991b.xls,OTHCOM,somente no arquivo_2,OTHGUI
st111a.xls,st991b.xls,OTHDIP,somente no arquivo_2,OTHGUI
st111a.xls,st991b.xls,REGDIP,somente no arquivo_2,
st111a.xls,st991b.xls,WH,somente no arquivo_2,WH05F/WH08F/WHUGF/WH11M/WHKGF/WH01F/WH10M/WH04M/WHPKF/WH06F/WH03F/WH07M/WH04F/WH10F/WH05M/WH06M/WH02M/WH08M/WH11F/WH12M/WH02F/WH09M/WH09F/WH12F/WH03M/WHKGM/WHPKM/WH07F/WH01M/WHUGM
st111a.xls,st991b.xls,WH01,somente no arquivo_2,WH05F/WH08F/WH11M/WH01F/WH10M/WH04M/WH06F/WH03F/WH07M/WH04F/WH10F/WH05M/WH06M/WH02M/WH08M/WH11F/WH02F/WH09M/WH09F/WH03M/WH07F/WH01M
st111a.xls,st991b.xls,WH02,somente no arquivo_2,WH05F/WH08F/WH01F/WH10M/WH04M/WH06F/WH03F/WH07M/WH04F/WH10F/WH05M/WH06M/WH02M/WH08M/WH12M/WH02F/WH09M/WH09F/WH12F/WH03M/WH07F/WH01M
st111a.xls,st991b.xls,WH03,somente no arquivo_2,WH05F/WH08F/WH01F/WH10M/WH04M/WH06F/WH03F/WH07M/WH04F/WH10F/WH05M/WH06M/WH02M/WH08M/WH02F/WH09M/WH09F/WH03M/WH07F/WH01M
st111a.xls,st991b.xls,WH04,somente no arquivo_2,WH05F/WH08F/WH01F/WH10M/WH04M/WH06F/WH03F/WH07M/WH04F/WH10F/WH05M/WH06M/WH02M/WH08M/WH02F/WH09M/WH09F/WH03M/WH07F/WH01M
st111a.xls,st991b.xls,WH05,somente no arquivo_2,WH05F/WH08F/WH01F/WH10M/WH04M/WH06F/WH03F/WH07M/WH04F/WH10F/WH05M/WH06M/WH02M/WH08M/WH02F/WH09M/WH09F/WH03M/WH07F/WH01M
st111a.xls,st991b.xls,WH06,somente no arquivo_2,WH05F/WH08F/WH01F/WH10M/WH04M/WH06F/WH03F/WH07M/WH04F/WH10F/WH05M/WH06M/WH02M/WH08M/WH02F/WH09M/WH09F/WH03M/WH07F/WH01M
st111a.xls,st991b.xls,WH07,somente no arquivo_2,WH05F/WH08F/WH01F/WH10M/WH04M/WH06F/WH03F/WH07M/WH04F/WH10F/WH05M/WH06M/WH02M/WH08M/WH02F/WH09M/WH09F/WH03M/WH07F/WH01M
st111a.xls,st991b.xls,WH08,somente no arquivo_2,WH05F/WH08F/WH01F/WH10M/WH04M/WH06F/WH03F/WH07M/WH04F/WH10F/WH05M/WH06M/WH02M/WH08M/WH02F/WH09M/WH09F/WH03M/WH07F/WH01M
st111a.xls,st991b.xls,WH09,somente no arquivo_2,WH05F/WH08F/WH01F/WH10M/WH04M/WH06F/WH03F/WH07M/WH04F/WH10F/WH05M/WH06M/WH02M/WH08M/WH02F/WH09M/WH09F/WH03M/WH07F/WH01M
st111a.xls,st991b.xls,WH10,somente no arquivo_2,WH11M/WH01F/WH10M/WH10F/WH11F/WH12M/WH12F/WH01M
st111a.xls,st991b.xls,WH11,somente no arquivo_2,WH11M/WH01F/WH10M/WH10F/WH11F/WH12M/WH12F/WH01M
st111a.xls,st991b.xls,WH12,somente no arquivo_2,WH11M/WH01F/WH10M/WH10F/WH02M/WH11F/WH12M/WH02F/WH12F/WH01M
st111a.xls,st991b.xls,WHEQUIV,somente no arquivo_2,WHUGF
st111a.xls,st991b.xls,WHKG,somente no arquivo_2,WHUGF/WHKGF/WHPKF/WHKGM/WHPKM/WHUGM
st111a.xls,st991b.xls,WHODIP,somente no arquivo_2,
st111a.xls,st991b.xls,WHOHC,somente no arquivo_2,
st111a.xls,st991b.xls,WHPK,somente no arquivo_2,WHPKF/WHPKM
st111a.xls,st991b.xls,WHREGDIP,somente no arquivo_2,
st111a.xls,st991b.xls,WHUG,somente no arquivo_2,WHUGF/WHKGF/WHKGM/WHUGM
st861b.xls,st991b.xls,CITY,presente em ambos arquivos,
st861b.xls,st991b.xls,PHONE,presente em ambos arquivos,
st861b.xls,st991b.xls,SEANAME,presente em ambos arquivos,
st861b.xls,st991b.xls,STABR,presente em ambos arquivos,
st861b.xls,st991b.xls,STREET,presente em ambos arquivos,
st861b.xls,st991b.xls,SURVYEAR,presente em ambos arquivos,
st861b.xls,st991b.xls,ZIP,presente em ambos arquivos,
st861b.xls,st991b.xls,All other support services staff,somente no arquivo_1,
st861b.xls,st991b.xls,Elementary Teachers,somente no arquivo_1,
st861b.xls,st991b.xls,Elem Guidance Counselors,somente no arquivo_1,
st861b.xls,st991b.xls,FIPS,somente no arquivo_1,ZIP4/IPK/FIPST/HIPK
st861b.xls,st991b.xls,Grade 10 Students,somente no arquivo_1,
st861b.xls,st991b.xls,Grade 11 Students,somente no arquivo_1,
st861b.xls,st991b.xls,Grade 12 Students,somente no arquivo_1,
st861b.xls,st991b.xls,Grade 1 Students,somente no arquivo_1,
st861b.xls,st991b.xls,Grade 2 Students,somente no arquivo_1,
st861b.xls,st991b.xls,Grade 3 Students,somente no arquivo_1,
st861b.xls,st991b.xls,Grade 4 Students,somente no arquivo_1,
st861b.xls,st991b.xls,Grade 5 Students,somente no arquivo_1,
st861b.xls,st991b.xls,Grade 6 Students,somente no arquivo_1,
st861b.xls,st991b.xls,Grade 7 Students,somente no arquivo_1,
st861b.xls,st991b.xls,Grade 8 Students,somente no arquivo_1,
st861b.xls,st991b.xls,Grade 9 Students,somente no arquivo_1,
st861b.xls,st991b.xls,H.S. Equivalency,somente no arquivo_1,EQUIV
st861b.xls,st991b.xls,Instructional Aides,somente no arquivo_1,AIDES
st861b.xls,st991b.xls,Kindergarten Students,somente no arquivo_1,
st861b.xls,st991b.xls,Kindergarten Teachers,somente no arquivo_1,
st861b.xls,st991b.xls,LEA Administrative Support Staff,somente no arquivo_1,LEAADM
st861b.xls,st991b.xls,LEA Administrators,somente no arquivo_1,LEAADM
st861b.xls,st991b.xls,Librarians,somente no arquivo_1,
st861b.xls,st991b.xls,Library Support Staff,somente no arquivo_1,
st861b.xls,st991b.xls,Other Diploma Recipients,somente no arquivo_1,
st861b.xls,st991b.xls,Other H.S. Completers,somente no arquivo_1,
st861b.xls,st991b.xls,Prekindergarten Teachers,somente no arquivo_1,
st861b.xls,st991b.xls,PreK Students,somente no arquivo_1,
st861b.xls,st991b.xls,Regular Diploma HS Grad,somente no arquivo_1,
st861b.xls,st991b.xls,School Administrative Support Staff,somente no arquivo_1,
st861b.xls,st991b.xls,School Administrators,somente no arquivo_1,
st861b.xls,st991b.xls,Secondary Guidance Counselor,somente no arquivo_1,
st861b.xls,st991b.xls,Secondary Teachers,somente no arquivo_1,
st861b.xls,st991b.xls,STATE,somente no arquivo_1,STNAME
st861b.xls,st991b.xls,Total Guidance Counselors,somente no arquivo_1,
st861b.xls,st991b.xls,Total Students,somente no arquivo_1,
st861b.xls,st991b.xls,Total Teachers,somente no arquivo_1,
st861b.xls,st991b.xls,Ungraded Students,somente no arquivo_1,
st861b.xls,st991b.xls,Ungraded Teachers,somente no arquivo_1,
st861b.xls,st991b.xls,AIDES,somente no arquivo_2,Instructional Aides
st861b.xls,st991b.xls,AM,somente no arquivo_2,
st861b.xls,st991b.xls,AM01,somente no arquivo_2,
st861b.xls,st991b.xls,AM02,somente no arquivo_2,
st861b.xls,st991b.xls,AM03,somente no arquivo_2,
st861b.xls,st991b.xls,AM04,somente no arquivo_2,
st861b.xls,st991b.xls,AM05,somente no arquivo_2,
st861b.xls,st991b.xls,AM06,somente no arquivo_2,
st861b.xls,st991b.xls,AM07,somente no arquivo_2,
st861b.xls,st991b.xls,AM08,somente no arquivo_2,
st861b.xls,st991b.xls,AM09,somente no arquivo_2,
st861b.xls,st991b.xls,AM10,somente no arquivo_2,
st861b.xls,st991b.xls,AM11,somente no arquivo_2,
st861b.xls,st991b.xls,AM12,somente no arquivo_2,
st861b.xls,st991b.xls,AMEQUIV,somente no arquivo_2,
st861b.xls,st991b.xls,AMKG,somente no arquivo_2,
st861b.xls,st991b.xls,AMODIP,somente no arquivo_2,
st861b.xls,st991b.xls,AMOHC,somente no arquivo_2,
st861b.xls,st991b.xls,AMPK,somente no arquivo_2,
st861b.xls,st991b.xls,AMREGDIP,somente no arquivo_2,
st861b.xls,st991b.xls,AMUG,somente no arquivo_2,
st861b.xls,st991b.xls,AS,somente no arquivo_2,
st861b.xls,st991b.xls,AS01,somente no arquivo_2,
st861b.xls,st991b.xls,AS02,somente no arquivo_2,
st861b.xls,st991b.xls,AS03,somente no arquivo_2,
st861b.xls,st991b.xls,AS04,somente no arquivo_2,
st861b.xls,st991b.xls,AS05,somente no arquivo_2,
st861b.xls,st991b.xls,AS06,somente no arquivo_2,
st861b.xls,st991b.xls,AS07,somente no arquivo_2,
st861b.xls,st991b.xls,AS08,somente no arquivo_2,
st861b.xls,st991b.xls,AS09,somente no arquivo_2,
st861b.xls,st991b.xls,AS10,somente no arquivo_2,
st861b.xls,st991b.xls,AS11,somente no arquivo_2,
st861b.xls,st991b.xls,AS12,somente no arquivo_2,
st861b.xls,st991b.xls,ASEQUIV,somente no arquivo_2,
st861b.xls,st991b.xls,ASKG,somente no arquivo_2,
st861b.xls,st991b.xls,ASODIP,somente no arquivo_2,
st861b.xls,st991b.xls,ASOHC,somente no arquivo_2,
st861b.xls,st991b.xls,ASPK,somente no arquivo_2,
st861b.xls,st991b.xls,ASREGDIP,somente no arquivo_2,
st861b.xls,st991b.xls,ASUG,somente no arquivo_2,
st861b.xls,st991b.xls,BL,somente no arquivo_2,
st861b.xls,st991b.xls,BL01,somente no arquivo_2,
st861b.xls,st991b.xls,BL02,somente no arquivo_2,
st861b.xls,st991b.xls,BL03,somente no arquivo_2,
st861b.xls,st991b.xls,BL04,somente no arquivo_2,
st861b.xls,st991b.xls,BL05,somente no arquivo_2,
st861b.xls,st991b.xls,BL06,somente no arquivo_2,
st861b.xls,st991b.xls,BL07,somente no arquivo_2,
st861b.xls,st991b.xls,BL08,somente no arquivo_2,
st861b.xls,st991b.xls,BL09,somente no arquivo_2,
st861b.xls,st991b.xls,BL10,somente no arquivo_2,
st861b.xls,st991b.xls,BL11,somente no arquivo_2,
st861b.xls,st991b.xls,BL12,somente no arquivo_2,
st861b.xls,st991b.xls,BLEQUIV,somente no arquivo_2,
st861b.xls,st991b.xls,BLKG,somente no arquivo_2,
st861b.xls,st991b.xls,BLODIP,somente no arquivo_2,
st861b.xls,st991b.xls,BLOHC,somente no arquivo_2,
st861b.xls,st991b.xls,BLPK,somente no arquivo_2,
st861b.xls,st991b.xls,BLREGDIP,somente no arquivo_2,
st861b.xls,st991b.xls,BLUG,somente no arquivo_2,
st861b.xls,st991b.xls,CORSUP,somente no arquivo_2,
st861b.xls,st991b.xls,ELMGUI,somente no arquivo_2,
st861b.xls,st991b.xls,ELMTCH,somente no arquivo_2,
st861b.xls,st991b.xls,EQUIV,somente no arquivo_2,H.S. Equivalency
st861b.xls,st991b.xls,FIPST,somente no arquivo_2,FIPS
st861b.xls,st991b.xls,G01,somente no arquivo_2,
st861b.xls,st991b.xls,G02,somente no arquivo_2,
st861b.xls,st991b.xls,G03,somente no arquivo_2,
st861b.xls,st991b.xls,G04,somente no arquivo_2,
st861b.xls,st991b.xls,G05,somente no arquivo_2,
st861b.xls,st991b.xls,G06,somente no arquivo_2,
st861b.xls,st991b.xls,G07,somente no arquivo_2,
st861b.xls,st991b.xls,G08,somente no arquivo_2,
st861b.xls,st991b.xls,G09,somente no arquivo_2,
st861b.xls,st991b.xls,G10,somente no arquivo_2,
st861b.xls,st991b.xls,G11,somente no arquivo_2,
st861b.xls,st991b.xls,G12,somente no arquivo_2,
st861b.xls,st991b.xls,HI,somente no arquivo_2,
st861b.xls,st991b.xls,HI01,somente no arquivo_2,
st861b.xls,st991b.xls,HI02,somente no arquivo_2,
st861b.xls,st991b.xls,HI03,somente no arquivo_2,
st861b.xls,st991b.xls,HI04,somente no arquivo_2,
st861b.xls,st991b.xls,HI05,somente no arquivo_2,
st861b.xls,st991b.xls,HI06,somente no arquivo_2,
st861b.xls,st991b.xls,HI07,somente no arquivo_2,
st861b.xls,st991b.xls,HI08,somente no arquivo_2,
st861b.xls,st991b.xls,HI09,somente no arquivo_2,
st861b.xls,st991b.xls,HI10,somente no arquivo_2,
st861b.xls,st991b.xls,HI11,somente no arquivo_2,
st861b.xls,st991b.xls,HI12,somente no arquivo_2,
st861b.xls,st991b.xls,HIEQUIV,somente no arquivo_2,
st861b.xls,st991b.xls,HIKG,somente no arquivo_2,
st861b.xls,st991b.xls,HIODIP,somente no arquivo_2,
st861b.xls,st991b.xls,HIOHC,somente no arquivo_2,
st861b.xls,st991b.xls,HIPK,somente no arquivo_2,FIPS
st861b.xls,st991b.xls,HIREGDIP,somente no arquivo_2,
st861b.xls,st991b.xls,HIUG,somente no arquivo_2,
st861b.xls,st991b.xls,IAIDES,somente no arquivo_2,
st861b.xls,st991b.xls,ICORSUP,somente no arquivo_2,
st861b.xls,st991b.xls,IELMGUI,somente no arquivo_2,
st861b.xls,st991b.xls,IELMTCH,somente no arquivo_2,
st861b.xls,st991b.xls,IG01,somente no arquivo_2,
st861b.xls,st991b.xls,IG02,somente no arquivo_2,
st861b.xls,st991b.xls,IG03,somente no arquivo_2,
st861b.xls,st991b.xls,IG04,somente no arquivo_2,
st861b.xls,st991b.xls,IG05,somente no arquivo_2,
st861b.xls,st991b.xls,IG06,somente no arquivo_2,
st861b.xls,st991b.xls,IG07,somente no arquivo_2,
st861b.xls,st991b.xls,IG08,somente no arquivo_2,
st861b.xls,st991b.xls,IG09,somente no arquivo_2,
st861b.xls,st991b.xls,IG10,somente no arquivo_2,
st861b.xls,st991b.xls,IG11,somente no arquivo_2,
st861b.xls,st991b.xls,IG12,somente no arquivo_2,
st861b.xls,st991b.xls,IKG,somente no arquivo_2,
st861b.xls,st991b.xls,IKGTCH,somente no arquivo_2,
st861b.xls,st991b.xls,ILEAADM,somente no arquivo_2,
st861b.xls,st991b.xls,ILEASUP,somente no arquivo_2,
st861b.xls,st991b.xls,ILIBSPE,somente no arquivo_2,
st861b.xls,st991b.xls,ILIBSUP,somente no arquivo_2,
st861b.xls,st991b.xls,IMEMBER,somente no arquivo_2,
st861b.xls,st991b.xls,IOTHSUP,somente no arquivo_2,
st861b.xls,st991b.xls,IPK,somente no arquivo_2,
st861b.xls,st991b.xls,IPKTCH,somente no arquivo_2,
st861b.xls,st991b.xls,ISCHADM,somente no arquivo_2,
st861b.xls,st991b.xls,ISCHSUP,somente no arquivo_2,
st861b.xls,st991b.xls,ISECGUI,somente no arquivo_2,
st861b.xls,st991b.xls,ISECTCH,somente no arquivo_2,
st861b.xls,st991b.xls,ISTUSUP,somente no arquivo_2,
st861b.xls,st991b.xls,ITOTGUI,somente no arquivo_2,
st861b.xls,st991b.xls,ITOTTCH,somente no arquivo_2,
st861b.xls,st991b.xls,IUG,somente no arquivo_2,
st861b.xls,st991b.xls,IUGTCH,somente no arquivo_2,
st861b.xls,st991b.xls,KG,somente no arquivo_2,
st861b.xls,st991b.xls,KGTCH,somente no arquivo_2,
st861b.xls,st991b.xls,LEAADM,somente no arquivo_2,LEA Administrators/LEA Administrative Support Staff
st861b.xls,st991b.xls,LEASUP,somente no arquivo_2,
st861b.xls,st991b.xls,LIBSPE,somente no arquivo_2,
st861b.xls,st991b.xls,LIBSUP,somente no arquivo_2,
st861b.xls,st991b.xls,MEMBER,somente no arquivo_2,
st861b.xls,st991b.xls,OTHCOM,somente no arquivo_2,
st861b.xls,st991b.xls,OTHDIP,somente no arquivo_2,
st861b.xls,st991b.xls,OTHSUP,somente no arquivo_2,
st861b.xls,st991b.xls,PK,somente no arquivo_2,
st861b.xls,st991b.xls,PKTCH,somente no arquivo_2,
st861b.xls,st991b.xls,REGDIP,somente no arquivo_2,
st861b.xls,st991b.xls,SCHADM,somente no arquivo_2,
st861b.xls,st991b.xls,SCHSUP,somente no arquivo_2,
st861b.xls,st991b.xls,SECGUI,somente no arquivo_2,
st861b.xls,st991b.xls,SECTCH,somente no arquivo_2,
st861b.xls,st991b.xls,STNAME,somente no arquivo_2,STATE
st861b.xls,st991b.xls,STUSUP,somente no arquivo_2,
st861b.xls,st991b.xls,TOTGUI,somente no arquivo_2,
st861b.xls,st991b.xls,TOTTCH,somente no arquivo_2,
st861b.xls,st991b.xls,UG,somente no arquivo_2,
st861b.xls,st991b.xls,UGTCH,somente no arquivo_2,
st861b.xls,st991b.xls,WH,somente no arquivo_2,
st861b.xls,st991b.xls,WH01,somente no arquivo_2,
st861b.xls,st991b.xls,WH02,somente no arquivo_2,
st861b.xls,st991b.xls,WH03,somente no arquivo_2,
st861b.xls,st991b.xls,WH04,somente no arquivo_2,
st861b.xls,st991b.xls,WH05,somente no arquivo_2,
st861b.xls,st991b.xls,WH06,somente no arquivo_2,
st861b.xls,st991b.xls,WH07,somente no arquivo_2,
st861b.xls,st991b.xls,WH08,somente no arquivo_2,
st861b.xls,st991b.xls,WH09,somente no arquivo_2,
st861b.xls,st991b.xls,WH10,somente no arquivo_2,
st861b.xls,st991b.xls,WH11,somente no arquivo_2,
st861b.xls,st991b.xls,WH12,somente no arquivo_2,
st861b.xls,st991b.xls,WHEQUIV,somente no arquivo_2,
st861b.xls,st991b.xls,WHKG,somente no arquivo_2,
st861b.xls,st991b.xls,WHODIP,somente no arquivo_2,
st861b.xls,st991b.xls,WHOHC,somente no arquivo_2,
st861b.xls,st991b.xls,WHPK,somente no arquivo_2,
st861b.xls,st991b.xls,WHREGDIP,somente no arquivo_2,
st861b.xls,st991b.xls,WHUG,somente no arquivo_2,
st861b.xls,st991b.xls,ZIP4,somente no arquivo_2,FIPS
